54.280527, 18.940360
54.314359, 18.904377
54.311722, 18.872056
54.333336, 18.761423
54.340644, 18.727088
54.301865, 18.690574
54.275780, 18.630625
54.284052, 18.597925
54.312676, 18.541246
54.334925, 18.527622
54.334925, 18.503642
54.319034, 18.485657
54.332700, 18.459498
54.353033, 18.466038
54.356209, 18.440968
54.384782, 18.428978
54.408260, 18.465493
54.406674, 18.442603
54.438065, 18.438243
54.457408, 18.442552
54.493561, 18.390891
54.492980, 18.357907
54.528377, 18.405384
54.543165, 18.391890
54.567799, 18.430871
54.562004, 18.509333
54.584021, 18.542817
54.534756, 18.563807
54.531567, 18.549314
54.486013, 18.568305
54.464234, 18.563307
54.437503, 18.581299
54.414825, 18.622279
54.411917, 18.662759
54.399991, 18.699242
54.381077, 18.717733
54.369433, 18.780203
54.348757, 18.875657
54.340017, 18.938626

